F_Top,N_Well,C_X_ft,C_Y_ft,L_3_FACIES,P_Delta_t,P_KH_md,P_PHI,P_Thickness,P_Top_ft
S_Siltstone,5059,12185,29848,1,55.8,0.91,0.073,52,4393
S_Siltstone,5060,9497,28845,2,60.4,2.53,0.097,57,4307
S_Siltstone,5061,9443,27493,3,62.7,10.4,0.113,61,4309
S_Siltstone,5062,12051,26104,2,60.3,3.58,0.1,56,4353
S_Siltstone,5063,13436,26010,2,59.2,8.53,0.091,55,4410
S_Siltstone,5064,16926,29997,1,53.6,2.38,0.072,43,4587
S_Siltstone,5065,18103,29907,1,51.8,1.97,0.05,40,4653
S_Siltstone,5066,14643,25975,1,57.7,4.67,0.089,49,4446
S_Siltstone,5067,15963,26086,1,57.1,3.73,0.085,46,4475
S_Siltstone,5068,17138,25993,1,56,2.3,0.08,45,4502
S_Siltstone,5069,9265,12786,2,61.9,12.36,0.106,50,4204
S_Siltstone,5070,13046,11699,3,64.2,19.94,0.122,28,4310
S_Siltstone,5071,10670,10061,3,62.9,3.56,0.104,34,4237
S_Siltstone,5072,10557,37687,2,59.5,0.61,0.071,48,4443
S_Siltstone,5073,11555,37376,2,60.7,0.79,0.076,50,4457
S_Siltstone,5074,1325,36860,2,60.8,2.73,0.085,59,4253
S_Siltstone,5075,2694,36849,3,63.6,2.78,0.095,63,4297
S_Siltstone,5076,4032,36875,2,60.2,1.49,0.076,62,4315
S_Siltstone,5077,10213,36236,2,61.7,0.84,0.081,48,4379
S_Siltstone,5078,11622,36323,2,61.3,1.37,0.083,48,4431
S_Siltstone,5079,1375,35515,2,59.6,4.82,0.077,59,4216
S_Siltstone,5080,2618,35342,2,61.9,3.64,0.088,61,4205
S_Siltstone,5081,3915,35341,2,60,2,0.079,61,4258
S_Siltstone,5082,5444,35644,2,58.9,1.42,0.076,45,4312
S_Siltstone,5083,9804,35321,2,60.2,0.97,0.077,44,4352
S_Siltstone,5084,11150,35267,3,62.1,1.59,0.092,44,4404
S_Siltstone,5085,1393,34225,2,58.5,3.47,0.071,60,4186
S_Siltstone,5086,2628,34162,1,56.5,0.84,0.056,59,4182
S_Siltstone,5087,4064,34105,2,58.5,2.15,0.072,65,4225
S_Siltstone,5088,5478,34237,1,55.4,1.78,0.057,67,4272
S_Siltstone,5089,6905,33995,1,52.1,0.72,0.035,70,4280
S_Siltstone,5090,8260,34066,1,57.5,0.46,0.068,55,4298
S_Siltstone,5091,9172,34206,1,57.9,0.34,0.066,53,4310
S_Siltstone,5092,10420,33813,3,64.7,2.66,0.107,64,4352
S_Siltstone,5093,11693,33847,3,66.2,6.46,0.111,54,4407
S_Siltstone,5094,1356,32818,2,58.9,2.59,0.073,53,4182
S_Siltstone,5095,2647,32772,1,54.7,2.19,0.051,60,4198
S_Siltstone,5096,4047,32789,1,53.9,0.58,0.044,44,4212
S_Siltstone,5097,5391,32728,1,53.5,0.36,0.045,49,4240
S_Siltstone,5098,6765,32748,1,55.9,2.31,0.059,56,4235
S_Siltstone,5099,8295,32709,2,59.1,0.67,0.071,58,4256
S_Siltstone,5100,8890,32531,2,60.9,0.91,0.081,56,4275
S_Siltstone,5101,11587,32674,3,62.2,0.77,0.083,47,4380
S_Siltstone,5102,12931,33125,2,60.2,1.46,0.083,50,4441
S_Siltstone,5103,1424,31212,1,56.9,4.37,0.074,59,4167
S_Siltstone,5104,2641,31413,1,54.3,3.66,0.061,60,4230
S_Siltstone,5105,3893,31373,1,52.9,3.09,0.057,58,4219
S_Siltstone,5106,5387,31450,1,54.4,2.83,0.064,62,4230
S_Siltstone,5107,6885,31391,1,53.5,1.79,0.058,60,4228
S_Siltstone,5108,7933,31309,2,58,1.62,0.078,57,4256
S_Siltstone,5109,9155,31127,2,58.6,0.83,0.078,51,4282
S_Siltstone,5110,11651,31433,2,59.6,3.59,0.095,53,4373
S_Siltstone,5111,1439,30286,1,54.8,3.03,0.065,61,4168
S_Siltstone,5112,3986,30123,1,54.4,2.29,0.063,58,4255
S_Siltstone,5113,5301,30022,1,51.8,1.96,0.055,54,4258
S_Siltstone,5114,6856,30278,1,54.2,0.6,0.064,51,4242
S_Siltstone,5115,8154,30096,1,52.2,0.58,0.054,65,4262
S_Siltstone,5116,9197,30071,2,61.1,3.58,0.089,53,4285
S_Siltstone,5117,10546,29983,3,62.4,8.25,0.108,61,4326
S_Siltstone,5118,1393,28730,1,56.2,4.19,0.071,65,4168
S_Siltstone,5119,2650,28895,1,55.5,4.14,0.069,53,4225
S_Siltstone,5120,3717,28860,1,54.9,2.34,0.067,62,4243
S_Siltstone,5121,5362,28775,1,51.3,1.34,0.053,59,4242
S_Siltstone,5122,6898,28887,1,56.8,1.13,0.072,60,4257
S_Siltstone,5123,8009,28756,2,58,1.45,0.078,47,4290
S_Siltstone,5124,14187,29319,2,59.8,5.25,0.098,51,4475
S_Siltstone,5125,15482,29316,2,58.6,1.88,0.073,44,4516
S_Siltstone,5126,18730,29287,1,54.1,2.38,0.067,46,4672
S_Siltstone,5127,16214,28518,1,55.9,2.53,0.073,45,4531
S_Siltstone,5128,17015,28642,1,52.4,2.15,0.065,46,4568
S_Siltstone,5129,18163,28579,1,55.9,4.56,0.082,43,4604
S_Siltstone,5130,1198,27160,1,55.5,2.73,0.066,59,4145
S_Siltstone,5131,2645,27530,1,55.9,3.4,0.069,60,4178
S_Siltstone,5132,3927,27420,1,53.9,1.23,0.064,64,4200
S_Siltstone,5133,5308,27552,1,50.8,1.58,0.049,60,4234
S_Siltstone,5134,6751,27428,1,55.9,0.73,0.067,58,4268
S_Siltstone,5135,7989,27440,2,61,4.9,0.09,56,4294
S_Siltstone,5136,10582,27315,2,59.4,1.99,0.096,57,4335
S_Siltstone,5137,13544,27547,2,59.9,5.42,0.098,58,4425
S_Siltstone,5138,14655,27507,1,55.5,1.37,0.077,49,4477
S_Siltstone,5139,18281,27583,1,55.8,4.12,0.074,33,4605
S_Siltstone,5140,1555,26108,1,55.5,2.98,0.066,50,4131
S_Siltstone,5141,2634,26118,1,54.1,1.79,0.061,63,4145
S_Siltstone,5142,3698,26033,1,52.2,1.23,0.056,63,4151
S_Siltstone,5143,5396,26135,1,53.3,1.85,0.063,56,4197
S_Siltstone,5144,6759,26116,1,55.9,1.49,0.071,52,4259
S_Siltstone,5145,7963,26117,2,61.1,5.31,0.092,54,4290
S_Siltstone,5146,9400,26109,3,64.9,11.08,0.106,63,4290
S_Siltstone,5147,10870,26129,2,59.9,1.9,0.097,60,4320
S_Siltstone,5148,1702,24835,2,58.5,3.45,0.078,65,4110
S_Siltstone,5149,2595,24846,1,55.7,2.92,0.068,65,4124
S_Siltstone,5150,3993,24811,1,53.4,1.81,0.061,63,4141
S_Siltstone,5151,5369,24829,1,53.9,1.38,0.065,53,4189
S_Siltstone,5152,6730,24792,1,57.2,3.25,0.074,55,4220
S_Siltstone,5153,7956,24795,1,55.5,0.84,0.069,56,4260
S_Siltstone,5154,1936,23645,2,58.5,2.75,0.079,67,4098
S_Siltstone,5155,1708,22288,1,56.8,3.33,0.073,73,4086
S_Siltstone,5156,2593,21886,1,54.5,2.13,0.064,67,4098
S_Siltstone,5157,1871,20786,1,54.7,3.84,0.063,81,4107
S_Siltstone,5158,3105,19578,1,55.1,3.39,0.071,63,4112
S_Siltstone,5159,3086,18238,1,52.7,0.9,0.055,68,4136
S_Siltstone,5160,3061,16831,1,54.3,2.82,0.067,71,4138
S_Siltstone,5161,10701,12849,2,59.6,10.76,0.096,51,4221
S_Siltstone,5162,12792,12843,2,60.9,14.53,0.104,50,4292
S_Siltstone,5163,9346,11530,2,58.2,7.6,0.087,49,4209
S_Siltstone,5164,10705,11397,2,59.4,5.32,0.094,38,4223
S_Siltstone,5165,11623,11384,3,62.8,16.97,0.113,40,4254
S_Siltstone,5166,9281,10037,3,67.8,4.03,0.102,35,4220
S_Siltstone,5167,13534,10053,2,60.3,10.08,0.091,24,4337
S_Siltstone,5168,18258,31066,1,54.2,4.25,0.079,47,4677
S_Siltstone,5169,9337,14054,3,62.4,15.03,0.113,37,4222
S_Siltstone,5170,11913,14054,3,64.1,18.48,0.121,37,4278
S_Siltstone,5171,5362,12801,1,57.7,5.62,0.081,61,4136
S_Siltstone,5172,6695,12811,3,62.8,13.13,0.112,49,4166
S_Siltstone,5173,7999,12841,1,54.4,0.58,0.063,62,4184
S_Siltstone,5174,3905,11547,1,55.2,1.34,0.067,62,4169
S_Siltstone,5175,5357,11550,1,56.4,4.13,0.077,68,4144
S_Siltstone,5176,6678,11442,3,63.2,10.54,0.116,41,4164
S_Siltstone,5177,4288,9779,2,59.8,1.05,0.086,36,4166
S_Siltstone,5178,5395,10112,3,63.5,4.06,0.106,37,4166
S_Siltstone,5179,7874,10134,3,63.9,1.03,0.078,37,4190
S_Siltstone,5180,1269,8630,1,48.3,0.73,0.05,34,4169
S_Siltstone,5181,2826,8844,1,49.1,0.51,0.054,36,4153
S_Siltstone,5182,4128,8977,1,56.6,0.88,0.072,33,4170
S_Siltstone,5183,5360,8829,2,60.4,0.85,0.086,31,4180
S_Siltstone,5184,6569,8935,3,67.3,3.13,0.097,37,4194
S_Siltstone,5185,7907,8624,3,65.2,1.63,0.082,43,4214
S_Siltstone,5186,9353,8720,3,63.4,1.89,0.081,46,4231
S_Siltstone,5187,10998,8611,2,58.2,2.52,0.082,36,4248
S_Siltstone,5188,12455,8916,3,64.9,1.24,0.093,21,4280
S_Siltstone,5189,14080,9042,1,54.8,0.88,0.062,25,4362
S_Siltstone,5190,15416,8921,1,55.8,3.28,0.089,51,4436
S_Siltstone,5191,17431,8946,1,52.4,1.12,0.069,41,4454
S_Siltstone,5192,2960,7413,1,51.4,0.47,0.036,33,4177
S_Siltstone,5193,5316,7480,2,61.3,0.91,0.076,33,4178
S_Siltstone,5194,6604,7308,3,69.6,0.97,0.083,33,4192
S_Siltstone,5195,7905,7493,3,66,2,0.098,33,4216
S_Siltstone,5196,12809,7543,2,60.6,1.15,0.087,21,4271
S_Siltstone,5197,14028,7628,1,54.8,1.46,0.083,48,4309
S_Siltstone,5198,14971,7466,1,55.5,2.05,0.078,27,4336
S_Siltstone,5199,16328,7362,1,53.6,1.25,0.07,33,4372
S_Siltstone,5200,2844,6197,1,52.4,0.31,0.04,43,4206
S_Siltstone,5201,4058,5992,3,62.1,10.35,0.1,36,4201
S_Siltstone,5202,5323,6081,3,62.8,0.56,0.072,37,4192
S_Siltstone,5203,6718,5962,3,62.1,1.71,0.088,39,4204
S_Siltstone,5204,8238,6067,3,64.4,2.06,0.102,41,4210
S_Siltstone,5205,9093,6225,2,62,1.9,0.092,33,4230
S_Siltstone,5206,9975,6612,2,60.6,1.43,0.087,24,4234
S_Siltstone,5207,10760,6029,3,62.4,9.87,0.101,31,4258
S_Siltstone,5208,14754,5984,1,56.9,2.08,0.095,45,4324
S_Siltstone,5209,16150,6138,1,54.6,0.94,0.081,42,4386
S_Siltstone,5210,4018,4797,2,59.2,1,0.078,35,4248
S_Siltstone,5211,5288,4742,3,62.5,1.43,0.092,37,4230
S_Siltstone,5212,6565,4968,3,63.8,2.05,0.094,42,4209
S_Siltstone,5213,7949,4764,3,63.5,1.85,0.089,38,4204
S_Siltstone,5214,9196,4716,3,64.4,2.28,0.097,34,4250
S_Siltstone,5215,10497,4742,2,58.4,1.94,0.074,37,4262
S_Siltstone,5216,12000,4781,3,62.4,2.95,0.102,27,4291
S_Siltstone,5217,13533,4639,3,69.9,5.48,0.106,25,4302
S_Siltstone,5218,16146,4701,1,55.1,1.08,0.079,39,4340
S_Siltstone,5219,17173,4933,1,53.4,3.13,0.069,45,4414
S_Siltstone,5220,3978,3371,2,59.8,2.83,0.074,35,4264
S_Siltstone,5221,5339,3353,3,63.4,5.07,0.089,45,4252
S_Siltstone,5222,6688,3341,3,62.7,4.05,0.094,41,4240
S_Siltstone,5223,7807,3550,2,60.4,1.84,0.091,42,4231
S_Siltstone,5224,8869,3544,1,55,0.64,0.072,37,4238
S_Siltstone,5225,10477,3612,3,62.6,2.55,0.097,35,4252
S_Siltstone,5226,12048,3536,3,64.7,2.89,0.106,29,4260
S_Siltstone,5227,13274,3536,3,62.1,1.43,0.091,27,4292
S_Siltstone,5228,14710,3541,2,61.8,1.11,0.084,26,4299
S_Siltstone,5229,15982,3522,3,62.2,1.5,0.074,23,4312
S_Siltstone,5230,17279,3668,1,52.9,1.78,0.068,41,4390
S_Siltstone,5231,18437,3665,1,51.8,0.73,0.068,33,4452
S_Siltstone,5232,6752,1913,2,61.2,1.24,0.087,34,4269
S_Siltstone,5233,9096,2089,2,58.7,0.79,0.085,35,4246
S_Siltstone,5234,10537,2227,2,61.1,3.73,0.085,42,4254
S_Siltstone,5235,12144,2106,3,69.1,4.01,0.101,30,4245
S_Siltstone,5236,13536,2096,2,61.7,3.85,0.1,23,4282
S_Siltstone,5237,16014,2014,1,55.9,1.86,0.1,40,4300
S_Siltstone,5238,9310,769,2,58.8,2.16,0.084,36,4237
S_Siltstone,5239,10798,735,2,59.3,7.63,0.098,26,4258
S_Siltstone,5240,12179,772,1,56.5,2.83,0.075,25,4260
S_Siltstone,5241,13539,807,2,60.3,1.18,0.09,26,4267
S_Siltstone,5242,14771,678,2,59.4,10.48,0.108,43,4288
S_Siltstone,5243,17429,670,1,54.5,4.04,0.097,51,4298
S_Siltstone,5244,13327,18468,2,61.2,3.58,0.089,28,4296
S_Siltstone,5245,13329,17265,3,62.1,4.35,0.093,32,4318
S_Siltstone,5246,13329,16061,3,62.1,6.8,0.093,30,4357
S_Siltstone,5247,13209,14475,2,58.3,5.1,0.087,32,4428
S_Siltstone,5248,1894,7377,1,49,0.47,0.041,31,4178
S_Siltstone,5249,6800,35201,1,53.3,0.62,0.045,65,4312
S_Siltstone,5250,1670,6207,1,53.7,0.95,0.068,32,4210
S_Siltstone,5251,2801,4929,1,52,1.33,0.046,35,4238
S_Siltstone,5252,1545,3624,1,55.2,0.33,0.035,31,4264
S_Siltstone,5253,2828,1906,1,49.9,0.68,0.055,38,4270
S_Siltstone,5254,9142,36445,2,60.7,0.79,0.079,53,4346
S_Siltstone,5255,12404,35086,1,57.4,0.28,0.067,43,4454
S_Siltstone,5256,8736,37564,1,56.2,0.48,0.059,55,4356
S_Siltstone,5257,9579,37746,2,58.4,0.91,0.067,55,4390
S_Siltstone,5258,18799,25955,1,55.4,4.5,0.083,41,4587
S_Siltstone,5259,4899,993,2,59.3,0.53,0.072,38,4286
S_Siltstone,5260,6587,971,2,60.3,6.43,0.089,44,4287
S_Siltstone,5261,3821,769,1,51.6,0.7,0.047,41,4266
S_Siltstone,5262,11064,5091,3,62.1,50.51,0.215,29,4274
